"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","DO_res","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","DO_sat","Temp_res","Violation"
"1037","OREGONDEQ","11263-ORDEQ","Alsea River at Thissell Road (Mike Bauer Park)","River/Stream","Scott Creek-Alsea River",55,"OR_SR_1710020504_02_106034",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-07-08,"11:47:00",NA,NA,"Actual",47325879,9.3,"mg/l",9.3,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,"9/15","6/15",8,6.5,6,100,19.7,0
"1038","OREGONDEQ","11263-ORDEQ","Alsea River at Thissell Road (Mike Bauer Park)","River/Stream","Scott Creek-Alsea River",55,"OR_SR_1710020504_02_106034",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-05-28,"11:15:00",NA,NA,"Actual",45262943,10.8,"mg/l",10.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,"9/15","6/15",8,6.5,6,100,12.1,0
"1039","VM_SDCWC_AW","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-10-14,"00:00:00",NA,NA,"Actual",44928156,10.5,"mg/l",10.5,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,95,10.9,0
"1040","VM_SDCWC_AW","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-11-17,"00:00:00",NA,NA,"Actual",44928810,11.1,"mg/l",11.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,97.2,9.5,0
"1041","VM_SDCWC_AW","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-10-21,"09:56:00",NA,NA,"Actual",48752921,11.5,"mg/l",11.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,99.3031176006766,8.9,0
"1042","OREGONDEQ","12301-ORDEQ","Yaquina River at Eddyville","River/Stream","Bales Creek-Yaquina River",74,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2016-10-18,"00:00:00",NA,"0","Calculated",29746120,10.08,"mg/l",10.08,"=","mg/l",NA,"No change","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.5,11.504,1
"1043","OREGONDEQ","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-10-18,"15:10:00",NA,NA,"Actual",46562904,10.6,"mg/l",10.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,99,12.1,0
"1044","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-11-22,"12:11:00",NA,NA,"Actual",47254636,10.5,"mg/l",10.5,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,88,8.2,1
"1045","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-01-06,"10:40:00",NA,NA,"Actual",47223768,10.9,"mg/l",10.9,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,95,9.7,0
"1046","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-05-23,"12:43:00",NA,NA,"Actual",47012234,10.2,"mg/l",10.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,100,13.4,0
"1047","OREGONDEQ","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-01-23,"08:40:00",NA,NA,"Actual",45260346,12.8,"mg/l",12.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,4.5,0
"1048","OREGONDEQ","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-01-22,"08:29:00",NA,NA,"Actual",45260518,12.3,"mg/l",12.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,99,6.8,0
"1049","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-11-12,"12:23:00",NA,NA,"Actual",45679626,10.3,"mg/l",10.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,94,11.4,1
"1050","OREGONDEQ","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-05-30,"08:00:00",NA,NA,"Actual",47278491,11.4,"mg/l",11.4,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,9.9,0
"1051","LSWCD_WQX","34451-ORDEQ","Big Elk Creek at Feagles Creek Road bridge near Harlan (Yaquina R)","River/Stream","Middle Big Elk Creek",231,"OR_SR_1710020402_02_105954",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-01-24,"10:55:00",NA,NA,"Actual",43970773,10.8,"mg/l",10.8,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,92.1585570882547,8.1,1
"1052","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-11-05,"09:20:00",NA,NA,"Actual",43981670,10.6,"mg/l",10.6,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,98.9139893883972,12.1,0
"1053","VM_SDCWC_AW","33097-ORDEQ","Salmon River upstream of Slick Rock Creek (River Mile 8.3)","River/Stream","Upper Salmon River",118,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-11-14,"09:25:00",NA,NA,"Actual",44955030,11,"mg/l",11,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.9492350094841,8.3,0
"1054","VM_SDCWC_AW","33100-ORDEQ","Bear Creek at mouth (Salmon River)","River/Stream","Lower Salmon River",65,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-04-13,"11:24:00",NA,"0.15","Actual",48747319,11,"mg/l",11,"=","mg/l",NA,"Meter #53136","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,97.2108153232845,9.8,0
"1055","VM_SDCWC_AW","34449-ORDEQ","Salmon River at Salmonberry Lane Bridge (Mid Coast)","River/Stream","Upper Salmon River",198,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-01-04,"10:10:00",NA,NA,"Actual",44939429,10.3,"mg/l",10.3,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,86.5,7.5,1
"1056","VM_SDCWC_AW","34449-ORDEQ","Salmon River at Salmonberry Lane Bridge (Mid Coast)","River/Stream","Upper Salmon River",198,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-09-24,"10:09:00",NA,NA,"Actual",48743886,11.3,"mg/l",11.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,11,0
"1057","VM_SDCWC_AW","35478-ORDEQ","Anderson Creek Near Mouth At Drift Creek Rd (Drift Cr, Siletz Bay)","River/Stream","Lower Drift Creek",24,"OR_WS_171002040707_02_106179",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-08-10,"09:37:00",NA,"0.15","Actual",48748036,9.05,"mg/l",9.05,"=","mg/l",NA,"Meter #53135","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,87.1170458237452,13.6,1
"1058","VM_SDCWC_AW","35487-ORDEQ","Salmon River at North Bank Rd","River/Stream","Lower Salmon River",116,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-10-29,"10:31:00",NA,NA,"Actual",48756802,10.67,"mg/l",10.67,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,12.6,0
"1059","VM_SDCWC_AW","35487-ORDEQ","Salmon River at North Bank Rd","River/Stream","Lower Salmon River",116,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-12-09,"10:50:00",NA,NA,"Actual",48753336,14.2,"mg/l",14.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,1.7,0
"1060","VM_SDCWC_AW","28599-ORDEQ","Drift Creek at Elk's Park Bridge (Mid Coast)","River/Stream","Lower Drift Creek",24,"OR_SR_1710020407_02_105991",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-11-11,"09:59:00",NA,NA,"Actual",48741971,10.9,"mg/l",10.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,94,9.7,1
"1061","VM_SDCWC_AW","37000-ORDEQ","Rowdy Creek upstream of Fraser Road culvert","River/Stream","Lower Salmon River",17,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-12-06,"09:47:00",NA,NA,"Actual",44945775,9.1,"mg/l",9.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,76.1311775219178,7.6,1
"1062","VM_SDCWC_AW","37000-ORDEQ","Rowdy Creek upstream of Fraser Road culvert","River/Stream","Lower Salmon River",17,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-04-08,"10:47:00",NA,NA,"Actual",48739501,9.82,"mg/l",9.82,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,88,10.4,1
"1063","VM_SDCWC_AW","35488-ORDEQ","Deer Creek at Old Hwy 101 (Lower Salmon R)","River/Stream","Lower Salmon River",43,"OR_SR_1710020408_02_105996",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-07-20,"09:49:00",NA,"0.15","Actual",48747958,9.58,"mg/l",9.58,"=","mg/l",NA,"Meter #53135","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,91.8723505197419,13.4,1
"1064","VM_SDCWC_AW","35488-ORDEQ","Deer Creek at Old Hwy 101 (Lower Salmon R)","River/Stream","Lower Salmon River",43,"OR_SR_1710020408_02_105996",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2017-01-25,"10:33:00",NA,"0.15","Actual",48749754,12.04,"mg/l",12.04,"=","mg/l",NA,"Meter #53136","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,8,0
"1065","YACHATS_WC(NOSTORETID)","23749-ORDEQ","Schoolfork Creek at Yachats River Road","River/Stream","Upper Yachats River",278,"OR_WS_171002050601_02_106162",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-06-25,"15:32:00",NA,NA,"Actual",44329072,9.9,"mg/l",9.9,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,98.7132847143771,14.8,0
"1066","LSWCD_WQX","36773-ORDEQ","Canal Cr at Campground Bridge (Alsea)","River/Stream","Canal Creek-Alsea River",115,"OR_SR_1710020504_02_106042",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-08-30,"09:06:00",NA,NA,"Actual",43969593,9.6,"mg/l",9.6,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,95.1738400785562,14.8,0
"1067","LSWCD_WQX","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-05-12,"10:10:00",NA,NA,"Actual",48736784,10.4,"mg/l",10.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,95.532786633251,11.5,0
"1068","LSWCD_WQX","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-09-24,"11:45:00",NA,NA,"Actual",48737485,9.7,"mg/l",9.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.1010883918603,14.8,0
"1069","OREGONDEQ","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-05-13,"11:10:00",NA,NA,"Actual",47636332,11.2,"mg/l",11.2,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,99,10.1,0
"1070","VM_SDCWC_AW","28599-ORDEQ","Drift Creek at Elk's Park Bridge (Mid Coast)","River/Stream","Lower Drift Creek",24,"OR_SR_1710020407_02_105991",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-05-12,"08:55:00",NA,NA,"Actual",48754878,11.7,"mg/l",11.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,9.3,0
"1071","OREGONDEQ","11476-ORDEQ","Yaquina River at Trapp Road (Chitwood)","River/Stream","Simpson Creek-Yaquina River",41,"OR_SR_1710020401_02_105953",1,1,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-03-09,"11:54:00",NA,NA,"Actual",47243468,11.8,"mg/l",11.8,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,98,7.6,0
"1072","LSWCD_WQX","34451-ORDEQ","Big Elk Creek at Feagles Creek Road bridge near Harlan (Yaquina R)","River/Stream","Middle Big Elk Creek",231,"OR_SR_1710020402_02_105954",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-02-13,"10:10:00",NA,NA,"Actual",43979799,11.4,"mg/l",11.4,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,94.204293386384,6.8,0
"1073","LSWCD_WQX","36153-ORDEQ","Feagles Creek at River Mile 3.2 Bridge (Big Elk, Yaquina R)","River/Stream","Middle Big Elk Creek",443,"OR_WS_171002040202_02_106129",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-08-11,"12:05:00",NA,NA,"Actual",48735225,9.7,"mg/l",9.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,16.8,0
"1074","VM_SDCWC_AW","35485-ORDEQ","Salmon River at Hatchery Above Weir Approx USGS RM 5.05","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-11-24,"08:47:00",NA,NA,"Actual",48742110,11.06,"mg/l",11.06,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,92,7.9,0
"1075","VM_SDCWC_AW","35488-ORDEQ","Deer Creek at Old Hwy 101 (Lower Salmon R)","River/Stream","Lower Salmon River",43,"OR_SR_1710020408_02_105996",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-09-09,"09:50:00",NA,NA,"Actual",48741236,8.9,"mg/l",8.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,88,15,1
"1076","VM_SDCWC_AW","33100-ORDEQ","Bear Creek at mouth (Salmon River)","River/Stream","Lower Salmon River",65,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-05-21,"11:36:00",NA,NA,"Actual",48740085,10.45,"mg/l",10.45,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,99,12.2,0
"1077","VM_SDCWC_AW","33097-ORDEQ","Salmon River upstream of Slick Rock Creek (River Mile 8.3)","River/Stream","Upper Salmon River",118,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-04-19,"09:50:00",NA,NA,"Actual",44939554,9.4,"mg/l",9.4,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,82,9.2,1
"1078","YACHATS_WC(NOSTORETID)","33996-ORDEQ","South Beaver Creek at 1st S Beaver Cr Rd Bridge RM 0.9 (Mid Coast)","River/Stream","Beaver Creek",39,"OR_SR_1710020505_02_106051",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-05-27,"13:31:00",NA,NA,"Actual",44330286,9,"mg/l",9,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,84.7687194106799,12.6,1
"1079","VM_SDCWC_AW","33097-ORDEQ","Salmon River upstream of Slick Rock Creek (River Mile 8.3)","River/Stream","Upper Salmon River",118,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-05-02,"08:31:00",NA,NA,"Actual",44948921,11.4,"mg/l",11.4,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.6558279196336,8,0
